Date_Time,Latitude,Longitude
20170605022833,27.900618,-83.887069
20170519200105,27.90061901,-83.91349121
20170605022733,27.9006242,-83.88718624
20170603232933,27.90062664,-83.91398859
20170605033646,27.90062736,-83.88210538
20170519210529,27.90062878,-83.91518733
20170605022633,27.9006304,-83.88730348
20170519222506,27.90063331,-83.90835958
20170603232846,27.90063625,-83.91390578
20170605022533,27.9006366,-83.88742073
20170605022433,27.90064281,-83.88753797
20170605022333,27.90064901,-83.88765521
20170603232759,27.90065231,-83.913821
20170519200017,27.90065239,-83.91341101
20170605022233,27.90065521,-83.88777245
20170519222406,27.90066049,-83.90845179
20170603232623,27.9006605,-83.91369402
20170605022133,27.90066141,-83.8878897
20170603232711,27.90066423,-83.91374707
20170605022033,27.90066761,-83.88800694
20170519195930,27.90066923,-83.91331516
20170603232535,27.90066967,-83.91362658
20170605021933,27.90067382,-83.88812418
20170605001102,27.90067774,-83.90247357
20170605021833,27.90068002,-83.88824142
20170605021733,27.90068622,-83.88835867
20170603232448,27.90068758,-83.91355715
20170519222306,27.90068767,-83.908544
20170605033546,27.90069215,-83.88215869
20170605021633,27.90069242,-83.88847591
20170519195843,27.90069576,-83.91321997
20170605021533,27.90069862,-83.88859315
20170605030504,27.90070233,-83.88318367
20170605021433,27.90070483,-83.88871039
20170603232401,27.90071054,-83.91349206
20170605021333,27.90071103,-83.88882764
20170519222206,27.90071485,-83.90863621
20170605021233,27.90071723,-83.88894488
20170605021133,27.90072343,-83.88906212
20170605021033,27.90072964,-83.88917936
20170603205607,27.90073384,-83.9097653
20170603232314,27.90073521,-83.91342907
20170605020933,27.90073584,-83.88929661
20170519222106,27.90074203,-83.90872842
20170605020833,27.90074204,-83.88941385
20170519195755,27.90074763,-83.91314402
20170605020733,27.90074824,-83.88953109
20170605020633,27.90075444,-83.88964833
20170603232226,27.90075613,-83.9133464
20170605033446,27.90075694,-83.88221201
20170519195707,27.9007576,-83.91305159
20170603232131,27.90075786,-83.91324987
20170605020533,27.90076065,-83.88976558
20170603232043,27.90076436,-83.91321959
20170605020433,27.90076685,-83.88988282
20170519222006,27.90076922,-83.90882064
20170605020333,27.90077305,-83.89000006
20170605020233,27.90077925,-83.8901173
20170603231955,27.900785,-83.91315207
20170605020133,27.90078545,-83.89023455
20170605020033,27.90079166,-83.89035179
20170519221906,27.9007964,-83.90891285
20170519210629,27.90079722,-83.91513667
20170605015933,27.90079786,-83.89046903
20170605030604,27.90079866,-83.88317822
20170519195619,27.90079921,-83.91294289
20170519180921,27.90080096,-83.91045547
20170605015833,27.90080406,-83.89058627
20170605015733,27.90081026,-83.89070352
20170603231908,27.9008114,-83.91309531
20170519195532,27.90081554,-83.91282245
20170603231820,27.90081591,-83.91301681
20170605015633,27.90081646,-83.89082076
20170605033346,27.90082172,-83.88226532
20170605015533,27.90082267,-83.890938
20170519221806,27.90082358,-83.90900506
20170519195444,27.90082803,-83.91270856
20170605015433,27.90082887,-83.89105524
20170605001202,27.90082953,-83.90248786
20170603231733,27.90083029,-83.91293397
20170605015333,27.90083507,-83.89117248
20170605015233,27.90084127,-83.89128973
20170605015133,27.90084747,-83.89140697
20170519221706,27.90085076,-83.90909727
20170603205707,27.90085241,-83.90977191
20170605015033,27.90085368,-83.89152421
20170603231646,27.90085518,-83.91285724
20170519195357,27.90085757,-83.91259374
20170605014933,27.90085988,-83.89164145
20170605014833,27.90086608,-83.8917587
20170603231558,27.90087002,-83.91277616
20170605014733,27.90087228,-83.89187594
20170519221606,27.90087794,-83.90918948
20170605014633,27.90087848,-83.89199318
20170603231511,27.90088227,-83.91268897
20170605014533,27.90088469,-83.89211042
20170605033246,27.90088651,-83.88231863
20170605014433,27.90089089,-83.89222767
20170519195310,27.9008916,-83.91248825
20170605030704,27.900895,-83.88317278
20170605014333,27.90089709,-83.89234491
20170603231335,27.90089872,-83.91255763
20170603231424,27.90090126,-83.91260983
20170605014233,27.90090329,-83.89246215
20170519221506,27.90090512,-83.9092817
20170605014133,27.90090949,-83.89257939
20170519195046,27.90091072,-83.91221983
20170603231248,27.90091156,-83.91249016
20170519195222,27.90091443,-83.91239662
20170605014033,27.9009157,-83.89269664
20170605013933,27.9009219,-83.89281388
20170603231200,27.90092535,-83.91242284
20170605013833,27.9009281,-83.89293112
20170519195134,27.90092907,-83.91232224
20170519221406,27.90093231,-83.90937391
20170605013733,27.9009343,-83.89304836
20170519194959,27.90093626,-83.91212771
20170605013633,27.90094051,-83.89316561
20170603231113,27.90094277,-83.91235571
20170605013533,27.90094671,-83.89328285
20170605033146,27.9009513,-83.88237195
20170605013433,27.90095291,-83.89340009
20170605013333,27.90095911,-83.89351733
20170519221306,27.90095949,-83.90946612
20170519194912,27.90096504,-83.91203362
20170603231026,27.90096526,-83.91229029
20170605013233,27.90096531,-83.89363458
20170519210729,27.90096567,-83.915086
20170603205807,27.90097097,-83.90977851
20170605013133,27.90097152,-83.89375182
20170605013033,27.90097772,-83.89386906
20170605001302,27.90098131,-83.90250214
20170605012933,27.90098392,-83.8939863
20170519221206,27.90098667,-83.90955833
20170603230939,27.90098706,-83.91222276
20170605012833,27.90099012,-83.89410355
20170605030804,27.90099133,-83.88316733
20170519181021,27.9009931,-83.91055404
20170519194824,27.9009962,-83.91194261
20170605012733,27.90099632,-83.89422079
20170605012633,27.90100253,-83.89433803
20170603230851,27.90100471,-83.91213755
20170603230804,27.90100528,-83.91207377
20170605012533,27.90100873,-83.89445527
20170603230715,27.90101123,-83.91202694
20170519221106,27.90101385,-83.90965055
20170605012433,27.90101493,-83.89457252
20170605033046,27.90101609,-83.88242526
20170605012333,27.90102113,-83.89468976
20170519194737,27.90102642,-83.91186309
20170605012233,27.90102733,-83.894807
20170603230628,27.90103082,-83.911961
20170605012133,27.90103354,-83.89492424
20170605012033,27.90103974,-83.89504148
20170519221006,27.90104103,-83.90974276
20170519194649,27.90104108,-83.91176301
20170605011933,27.90104594,-83.89515873
20170605011833,27.90105214,-83.89527597
20170605011733,27.90105834,-83.89539321
20170603230541,27.90106017,-83.91190151
20170605011633,27.90106455,-83.89551045
20170519220906,27.90106822,-83.90983497
20170603230453,27.90106888,-83.91182147
20170519194602,27.90106946,-83.91167013
20170605011533,27.90107075,-83.8956277
20170605011433,27.90107695,-83.89574494
20170605032946,27.90108088,-83.88247857
20170603230406,27.90108293,-83.91173818
20170605011333,27.90108315,-83.89586218
20170605030904,27.90108766,-83.88316189
20170605011233,27.90108935,-83.89597942
20170603205907,27.90108954,-83.90978512
20170519220806,27.9010954,-83.90992718
20170605011133,27.90109556,-83.89609667
20170605011033,27.90110176,-83.89621391
20170605010933,27.90110796,-83.89633115
20170603230319,27.90110968,-83.9116633
20170605010833,27.90111416,-83.89644839
20170605010733,27.90112036,-83.89656564
20170519220706,27.90112258,-83.91001939
20170603230231,27.90112273,-83.91158082
20170603230055,27.90112388,-83.91143354
20170519194514,27.90112531,-83.91159879
20170603230144,27.9011258,-83.91148865
20170605010633,27.90112657,-83.89668288
20170519194426,27.90113152,-83.91150749
20170605010533,27.90113277,-83.89680012
20170605001402,27.9011331,-83.90251643
20170519210829,27.90113411,-83.91503533
20170605010433,27.90113897,-83.89691736
20170603230008,27.90114264,-83.91136599
20170605010333,27.90114517,-83.89703461
20170605032846,27.90114566,-83.88253189
20170519220606,27.90114976,-83.91011161
20170605010233,27.90115138,-83.89715185
20170603225921,27.90115576,-83.91129337
20170605010133,27.90115758,-83.89726909
20170603225833,27.90116362,-83.9112154
20170605010033,27.90116378,-83.89738633
20170603211542,27.90116833,-83.9105
20170605005933,27.90116998,-83.89750358
20170519194338,27.90117132,-83.91140071
20170605005833,27.90117618,-83.89762082
20170519220506,27.90117694,-83.91020382
20170603211442,27.90117964,-83.91044988
20170605005733,27.90118239,-83.89773806
20170605031004,27.901184,-83.88315644
20170603225746,27.90118501,-83.91114571
20170519181121,27.90118524,-83.91065262
20170605005633,27.90118859,-83.8978553
20170519194251,27.901189,-83.91127829
20170603211342,27.90119095,-83.91039976
20170605005533,27.90119479,-83.89797255
20170605005433,27.90120099,-83.89808979
20170603211242,27.90120226,-83.91034964
20170603211618,27.90120389,-83.91048453
20170519220406,27.90120412,-83.91029603
20170519194204,27.90120655,-83.91116607
20170605005333,27.90120719,-83.89820703
20170603210007,27.9012081,-83.90979172
20170605032746,27.90121045,-83.8825852
20170603225659,27.90121062,-83.91108186
20170605005233,27.9012134,-83.89832427
20170603211142,27.90121357,-83.91029952
20170605005133,27.9012196,-83.89844152
20170603225611,27.90122426,-83.91099229
20170603225436,27.90122438,-83.91087709
20170603225524,27.90122477,-83.91090891
20170603211042,27.90122488,-83.9102494
20170605005033,27.9012258,-83.89855876
20170519194116,27.90123036,-83.9110515
20170519220306,27.90123131,-83.91038824
20170605004933,27.901232,-83.898676
20170603211706,27.90123436,-83.91035551
20170603210942,27.90123619,-83.91019928
20170605004833,27.9012382,-83.89879324
20170605004733,27.90124441,-83.89891048
20170603225348,27.90124554,-83.91081373
20170603210842,27.9012475,-83.91014917
20170605004633,27.90125061,-83.89902773
20170605004533,27.90125681,-83.89914497
20170519220206,27.90125849,-83.91048045
20170603210742,27.90125881,-83.91009905
20170605004433,27.90126301,-83.89926221
20170519194029,27.90126685,-83.91094512
20170603225301,27.90126695,-83.91075676
20170605004333,27.90126921,-83.89937945
20170603210642,27.90127012,-83.91004893
20170605032646,27.90127524,-83.88263851
20170605004233,27.90127542,-83.8994967
20170605031104,27.90128033,-83.883151
20170603210542,27.90128143,-83.90999881
20170605004133,27.90128162,-83.89961394
20170603225213,27.90128331,-83.91069137
20170605001502,27.90128488,-83.90253071
20170519220106,27.90128567,-83.91057267
20170605004033,27.90128782,-83.89973118
20170603211753,27.90128844,-83.91022517
20170603225126,27.90129085,-83.91061115
20170519193806,27.90129091,-83.91067514
20170519193941,27.90129213,-83.91085537
20170603210442,27.90129274,-83.90994869
20170605003933,27.90129402,-83.89984842
20170605003833,27.90130022,-83.89996567
20170519193718,27.90130159,-83.91057802
20170519210929,27.90130256,-83.91498467
20170603210342,27.90130405,-83.90989857
20170605003733,27.90130643,-83.90008291
20170519193853,27.90131135,-83.91078143
20170605003633,27.90131263,-83.90020015
20170519220006,27.90131285,-83.91066488
20170603225039,27.90131495,-83.91053831
20170603210242,27.90131536,-83.90984845
20170605003533,27.90131883,-83.90031739
20170519193631,27.90132449,-83.91047921
20170605003433,27.90132503,-83.90043464
20170603210107,27.90132667,-83.90979833
20170603210142,27.90132667,-83.90979833
20170605003333,27.90133124,-83.90055188
20170603224904,27.90133212,-83.91037473
20170603224951,27.90133254,-83.91046071
20170603211841,27.90133721,-83.91008948
20170605003233,27.90133744,-83.90066912
20170605032546,27.90134003,-83.88269183
20170519215906,27.90134003,-83.91075709
20170605003133,27.90134364,-83.90078636
20170603224816,27.90134951,-83.91029696
20170605003033,27.90134984,-83.90090361
20170603224728,27.90135318,-83.91024037
20170605002933,27.90135604,-83.90102085
20170519193543,27.9013596,-83.91039069
20170605002833,27.90136225,-83.90113809
20170603211928,27.90136256,-83.90995099
20170519215806,27.90136722,-83.9108493
20170605002733,27.90136845,-83.90125533
20170603224641,27.90137059,-83.91017842
20170605002633,27.90137465,-83.90137258
20170605031204,27.90137666,-83.88314555
20170519181221,27.90137738,-83.91075119
20170605002533,27.90138085,-83.90148982
20170603224553,27.90138244,-83.91010542
20170605002433,27.90138705,-83.90160706
20170605002333,27.90139326,-83.9017243
20170603224506,27.90139381,-83.91003086
20170519193456,27.9013941,-83.91031589
20170519215706,27.9013944,-83.91094152
20170605002233,27.90139946,-83.90184155
20170605032446,27.90140481,-83.88274514
20170605002133,27.90140566,-83.90195879
20170605002033,27.90141186,-83.90207603
20170603212015,27.90141198,-83.90981413
20170519193409,27.90141331,-83.91022269
20170605001933,27.90141806,-83.90219327
20170519215606,27.90142158,-83.91103373
20170603224419,27.90142262,-83.90996574
20170605001833,27.90142427,-83.90231052
20170605001733,27.90143047,-83.90242776
20170603224156,27.90143279,-83.90974961
20170605001602,27.90143667,-83.902545
20170605001633,27.90143667,-83.902545
20170519193321,27.90143734,-83.91012659
20170603224244,27.90144466,-83.90979582
20170603224332,27.90144481,-83.90988833
20170519215506,27.90144876,-83.91112594
20170603212103,27.90145249,-83.90968887
20170603224109,27.90145263,-83.90969576
20170603212150,27.90146653,-83.90956074
20170605032346,27.9014696,-83.88279845
20170519211029,27.901471,-83.914934
20170605031304,27.901473,-83.88314011
20170519215406,27.90147594,-83.91121815
20170603224021,27.90147754,-83.90964058
20170519193234,27.90149307,-83.91005484
20170603212238,27.90149399,-83.90946044
20170603223934,27.90149818,-83.90957123
20170519215306,27.90150312,-83.91131036
20170603223846,27.90150851,-83.90948105
20170519193145,27.90150984,-83.90996825
20170519215206,27.90153031,-83.91140258
20170605032246,27.90153439,-83.88285176
20170603223759,27.90153939,-83.90940219
20170603212326,27.90154062,-83.9093379
20170603223624,27.90154854,-83.9092375
20170603223712,27.90155027,-83.90932344
20170519193057,27.90155109,-83.90986211
20170519193010,27.90155553,-83.90973878
20170519215106,27.90155749,-83.91149479
20170603223537,27.90156838,-83.90915716
20170519192923,27.90156862,-83.9096253
20170605031404,27.90156933,-83.88313466
20170519181321,27.90156953,-83.91084976
20170603223449,27.90157111,-83.90910092
20170603212413,27.90157545,-83.90919476
20170603223401,27.90158196,-83.90903824
20170519215006,27.90158467,-83.911587
20170603212500,27.9015907,-83.90905605
20170519192835,27.90159462,-83.90951471
20170605032146,27.90159918,-83.88290508
20170603223314,27.90160302,-83.90897431
20170519214906,27.90161185,-83.91167921
20170519181354,27.9016182,-83.91090837
20170603223227,27.90162118,-83.90890542
20170603212548,27.90162977,-83.90892668
20170519192748,27.9016365,-83.9094144
20170519214806,27.90163903,-83.91177142
20170603223139,27.9016394,-83.90883871
20170519211129,27.90163945,-83.91488333
20170603223052,27.90165689,-83.90877506
